path,label
data/raw/malware/e346a74ef478536acd7e31c5863bd88d.txt,1
data/raw/malware/2d1e2056f4d8a06cd06209501b3e8b6a.txt,1
data/raw/malware/141d923f835d30250cd2f2308f676c6e.txt,1
data/raw/malware/1de1c6923e43a920e73d916d7dca7a87.txt,1
data/raw/malware/bca5baa4b95083dcd71758468b72c0d2.txt,1
data/raw/malware/11d817a848f1547bb6e49141da3987da.txt,1
data/raw/malware/40e1b2b16802f3d9c1558cae07f01c9b.txt,1
data/raw/malware/52418ec26bbba80c52b38fd705ad4c5d.txt,1
data/raw/benign/410fc4556f90081ec3d0a3dbad8176cc.txt,0
data/raw/benign/9bb567deafd7d977088269ba02d10f18.txt,0
data/raw/malware/08c98a00cb0dd8b66d073b9502b29155.txt,1
data/raw/malware/fa0c0666234b1466d3908ff231c624aa.txt,1
data/raw/malware/3074db3f58ea5b57e9fc25b8d151cf94.txt,1
data/raw/malware/15c8c07a75ea0161c80cbe7867cd82b0.txt,1
data/raw/malware/06898f47d7c631459444c0a549e3b8b5.txt,1
data/raw/malware/02371c44e90f1e269489f530dca0fd70.txt,1
data/raw/benign/1e656c4d3864d0a9d1c458bbd34045fc.txt,0
data/raw/malware/b408d32eeab828a2a00a28bc2719dd7a.txt,1
data/raw/benign/265a26afe4d8b034e3786d65e242d892.txt,0
data/raw/malware/81bcde5dd06f83e3669b94a6a5aa8ff2.txt,1
data/raw/malware/1919c7344e84ea0caddbde8d9195b3e4.txt,1
data/raw/malware/7e7e6253d0763c3b11b323a3b7e00bd7.txt,1
data/raw/benign/cdf9050dc5cf625f139ebeb04367c301.txt,0
data/raw/benign/dbc368cdf36721a6ebceb493795bf470.txt,0
data/raw/malware/81acceed113198b4ada979925e2eb466.txt,1
data/raw/malware/0de3150ac3b8d216a5fa78940449be59.txt,1
data/raw/malware/f7a5b131dd2a9739fa10003c65bbcacf.txt,1
data/raw/malware/c889b1436c6b392ab5a20ef67afd1aa1.txt,1
data/raw/malware/532d319030bcc2ed11591356472e86e1.txt,1
data/raw/benign/7a34a8d6b002828ebf7390bd8a8ad212.txt,0
data/raw/malware/58c95d1077000f446e1fc82d45073b6b.txt,1
data/raw/malware/020d8f3dae9295fc244fcadbd8266775.txt,1
data/raw/malware/fb6d92857199b6a3299bc8b337fa9d53.txt,1
data/raw/malware/57c49920ebfe545d0100a5109f7caabc.txt,1
data/raw/benign/8dc57e15f71690c59938e1f37ecbc90b.txt,0
data/raw/malware/2f08638856596facbaa9590f4a41b499.txt,1
data/raw/malware/3146312f7ed619b3fc6e33bcc7291c49.txt,1
data/raw/malware/e46d1aa782878112f7c3e8bb68635e32.txt,1
data/raw/benign/4472c1eef7e84449756fd149ad65cc1b.txt,0
data/raw/malware/45f2707df31e3627f3b5b0c7774fbc26.txt,1
data/raw/malware/e767ea97b04606ffea03a277572ab8f0.txt,1
data/raw/malware/ca7ce63dedf1257d338fceaca1bc7a4e.txt,1
data/raw/malware/9ffb18e34f8719b9631d38b4eae3c504.txt,1
data/raw/malware/1a2e73b429a2708409cb252e32a1dacd.txt,1
data/raw/benign/659eca94c78a031a15220c19f570d9a0.txt,0
data/raw/malware/a0c5b22235ebb5d4d11da4f717e8269a.txt,1
data/raw/malware/50b9379aec21419b5cbb0b25e884f3ac.txt,1
data/raw/malware/32ff90bd5a81a2c87d181cf76b77949a.txt,1
data/raw/benign/5877e73d0590debb00bb7919dfbe436f.txt,0
data/raw/malware/2dbb4342f1519be1e1be0d208dc854e3.txt,1
data/raw/malware/479745fa564f0258053fdd4fb4fe1c17.txt,1
data/raw/malware/817dd08e45fc12dc9307f80a02cac1a5.txt,1
data/raw/malware/02c66210956cabb96b13ab9ce2e82474.txt,1
data/raw/malware/b79442c39508f2937c312aa2179538e8.txt,1
data/raw/malware/6fb96a06681fe66608f3a282ee816194.txt,1
data/raw/malware/2470bf8af5959efa0d2b4d9165ea3bde.txt,1
data/raw/malware/a0ab5fa930fb91567846fc98a3dd13bd.txt,1
data/raw/malware/1831dee7824f2b3ee34d92262bd1e47a.txt,1
data/raw/benign/871ef69b96708ce5c7fdb98d8754a652.txt,0
data/raw/malware/ce211b720aaf6193778d6438917a8def.txt,1
data/raw/malware/2ac9120db884a98b6d1edd4d0323100b.txt,1
data/raw/benign/aceb772a962496f932b2b723beaf894e.txt,0
data/raw/malware/2936077612fd34c653838166670f408b.txt,1
data/raw/malware/ce1ffd9489d0bea429e7127e55a4f8f2.txt,1
data/raw/malware/5bd5c8da88bdfa59b8ab3c4a790cc04f.txt,1
data/raw/benign/10f0f460efbf57cd4ce54466400a969c.txt,0
data/raw/malware/598afc4bc9e9d3aff7b9ace79ad8c707.txt,1
data/raw/malware/a2b6c2f508c52a59736021386fb20785.txt,1
data/raw/malware/573bcaef953d2a1843ed0b8db3c3db85.txt,1
data/raw/malware/3fc465c4ee33b2c1f08bf662a31abf6e.txt,1
data/raw/malware/29eecca41c62aa4f366bc7e406d9e5ca.txt,1
data/raw/malware/6bdf56bcab46c4580d8b1f58d29344e1.txt,1
data/raw/benign/8eb7a3ed99bad49ed43aed9209a2f41e.txt,0
data/raw/benign/566f5cfe8be4a1050b6663655ff263ed.txt,0
data/raw/benign/1eab84a7d0b97a80e0ff6024ced2ed4f.txt,0
data/raw/malware/abbdee398a43b4054efe0c9a8aba30dc.txt,1
data/raw/malware/33856e5a3261516d01c2707f7a5c974c.txt,1
data/raw/benign/595454272f544db55916e891d92cb096.txt,0
data/raw/malware/4b9eb718cdb42170c4cdef24aade1b6e.txt,1
data/raw/malware/92c4723f9c38760e9a6499fd485af753.txt,1
data/raw/malware/3edf40b001fd2fb725a23fbc98c91cc6.txt,1
data/raw/benign/dbb7e660b7c3be6aae5263a8272d8b10.txt,0
data/raw/malware/d98101e6d1949bb26774e080f58305fd.txt,1
data/raw/benign/c956bb94d8d78ef230bf555f6eae5175.txt,0
data/raw/malware/03c2204918bf8fb2d9d78c91ce8df321.txt,1
data/raw/malware/721d10340b64e72ab763982dd1bbe679.txt,1
data/raw/malware/82e540d4a6714c2b9cd91c231a08d209.txt,1
data/raw/malware/2af5415e93bc22daaca9b5b42ba1fc3c.txt,1
data/raw/malware/db2f492491048533e000062ad6de6023.txt,1
data/raw/benign/ac69797d3d8bbbd81efb2aafdf7ed0bf.txt,0
data/raw/malware/03ec3dd922febe52315594aded865030.txt,1
data/raw/malware/28bfaf7b2c3198405484b0e1d5821bd8.txt,1
data/raw/malware/deb7d6f756f05ba2690c812e04bc0bbc.txt,1
data/raw/malware/be13efa21366b116ca28602a7a3f237c.txt,1
data/raw/malware/d8706162eb7cc1a1ff7f8abc084ea5b3.txt,1
data/raw/malware/03ac60d78773a528982cf7664ca38687.txt,1
data/raw/malware/46e07c6b777866fd078be80a93e55b8a.txt,1
data/raw/benign/61a80a2c5253d8aec66bd2510defd468.txt,0
data/raw/malware/be161845cff1b200dc72ab08cc88476a.txt,1
data/raw/malware/702114493de097ce53dcd559b3146523.txt,1
data/raw/malware/3ff00e3a5b87c355a65d9f7745668e19.txt,1
data/raw/malware/2a30be39001c16912769721d56f992d6.txt,1
data/raw/malware/129d5112c8e1a1e9d434f3987a07dc74.txt,1
data/raw/malware/9a83f6f3b9ef76e595fd120f56df2e53.txt,1
data/raw/malware/b0ebe253a6dd5cc65e85aecb237c9622.txt,1
data/raw/malware/f9be8461f5a810a72ef4c4303fd02e28.txt,1
data/raw/malware/466d9ffa9df9084558f3c703949105f2.txt,1
data/raw/malware/8db7e1d9ad7f1985f4668c3e4dfff1a7.txt,1
data/raw/malware/65aa34ffa023b8ac9f6369502e7f9e3e.txt,1
data/raw/benign/8da2d0ef356646c04b8a25a66e2278fd.txt,0
data/raw/benign/3ffead7e70997f5b02ff8c222bfc4f8f.txt,0
data/raw/benign/d5b54b321fd6d18718d6d906892858ed.txt,0
data/raw/malware/0e7b4131e8abbe42fcf10adc46ec14d6.txt,1
data/raw/malware/63f1208aae7b292f731897d54690b803.txt,1
data/raw/malware/ed133a41074ae05a2c52b29d89f5bc6f.txt,1
data/raw/benign/a74afee5318280b680aa13badc8f74a5.txt,0
data/raw/malware/8312fbce865f28daee7cd4433dbbce1f.txt,1
data/raw/malware/e0b051a08ef3725ddeb10c0aea3226ec.txt,1
data/raw/malware/cdb8b3406790d073eb472345df8e7b0f.txt,1
data/raw/benign/1d01eada0a1d5cdd387900873f341b85.txt,0
data/raw/malware/55d413b66c15a2bfeb2472b1ffdf4577.txt,1
data/raw/malware/b9c44df3776dd213304d05484bda74ec.txt,1
data/raw/benign/57cd94b8f6feb58e96d4b9f5fd4036e4.txt,0
data/raw/malware/e9d30872b1317e6e67440add2135dae1.txt,1
data/raw/malware/b5c2f177efd6815c2a36fd5f2f1c180c.txt,1
data/raw/malware/327798ab42d8280822d911b9138b4b7b.txt,1
data/raw/malware/e7351b40bdca79f7f21900de5ad78933.txt,1
data/raw/malware/9cc88e35724365462f3f2ac70117e894.txt,1
data/raw/malware/1c72bb5e9c9b5221cec66ef6bdec3d55.txt,1
data/raw/malware/27f501968d2edd164b621a4b7c198133.txt,1
data/raw/malware/0de3203c16820ff8e5935d6ab1ebfb86.txt,1
data/raw/malware/e4bddacd656212dc71dd3ef4821c5c19.txt,1
data/raw/malware/08f22e1408efecde70260375b2eb7f92.txt,1
data/raw/malware/f771f53f7bee364b05ff96b1111c71f0.txt,1
data/raw/malware/4e1b58c8336f3ce30436b301c4a2c932.txt,1
data/raw/malware/9b784d8cb82353aa0c0ca2e93b8f6d96.txt,1
data/raw/malware/415011273c909008d847e2b86688df9d.txt,1
data/raw/malware/24a27da10b09f1efc196171fe1759ef2.txt,1
data/raw/malware/361b51f3fd658c54fa18937e38d856fc.txt,1
data/raw/malware/ef300a86bdd2833685b8be9e0bfd1b14.txt,1
data/raw/benign/e667de7b6196979aa3c1d6580e739a02.txt,0
data/raw/malware/8cc718d5ec63bf6087647cd173d9e0a9.txt,1
data/raw/malware/de95f7dcf9d37b0c0825cb5d6cc3b99c.txt,1
data/raw/malware/07fdb341f8aae73f8b8fa641f2b3edc4.txt,1
data/raw/malware/204bfccecdd966e0c857d0a8b3ec1fda.txt,1
data/raw/malware/dae1cdc4e87102dff18ef8a6deb1b904.txt,1
data/raw/malware/334a722ff067d6c5084b5f76e65a237c.txt,1
data/raw/benign/7c1f7e1cd9eab771d5a5db9377c72d59.txt,0
data/raw/benign/fb1ab2a1ff8c5a6ae4f30d2a2f75fb83.txt,0
data/raw/malware/317da2360fe7fbdd705ad043fbb0246c.txt,1
data/raw/malware/1c96085aef5e9847f425cb9341d4a1b6.txt,1
data/raw/malware/6ffda430e6352c4360cf22976c96d97e.txt,1
data/raw/malware/aae3cb93c64a41989f37d924eb29f980.txt,1
data/raw/malware/2bbe4d227856d5c979db42a11f36999e.txt,1
data/raw/malware/dfdbb513034f2492b77b66836d57e26b.txt,1
data/raw/malware/c01cf99d14299034491c177358d2686e.txt,1
data/raw/malware/8345798e1f8e6ae758b1c13cb62561b8.txt,1
data/raw/malware/24eab41f71690c74ed434019672a9c50.txt,1
data/raw/malware/0f555c22be15982abac86e98b1a47c6d.txt,1
data/raw/malware/160941f418651bd74cd8eaa1d7654868.txt,1
data/raw/malware/368b3e536161f0a2e46669b1f9285f65.txt,1
data/raw/malware/88526b768ac145acdd17eb026882ddea.txt,1
data/raw/malware/4379ffaef9d2a959d78603fe91382f4c.txt,1
data/raw/malware/58519d20547ded7f18f2f2596cb62e4b.txt,1
data/raw/malware/f62bed1c7ef62b2e23c6ba72cf09b785.txt,1
data/raw/benign/3a66820e79d2d7f64918c6ec368ff3df.txt,0
data/raw/malware/1f266974db1f7b3ef1eb4623e5cbb653.txt,1
data/raw/malware/4e5495c2aea67b92149ed4e9a5355861.txt,1
data/raw/malware/1cfe9e17585b9059c0790d70f095097f.txt,1
data/raw/malware/96de2982978ea899ba4a97ff73e7f466.txt,1
data/raw/malware/d546bc209d315ae81869315e8d536f36.txt,1
data/raw/malware/2bd4bcadca26518163a1b61959a01c92.txt,1
data/raw/malware/e6a83b555a6c4f1ae77dee8ff287a968.txt,1
data/raw/malware/2f72db222e638b933f75798b5cb5788f.txt,1
data/raw/benign/dfe460abdd57d1522020688ff5ca898f.txt,0
data/raw/benign/e67229981449202c581cd5cbccd7ab6e.txt,0
data/raw/malware/2fe2c5d1525e35fac1040d5acd421b0e.txt,1
data/raw/malware/632a1e843fa17c66c72d117c0e63f51c.txt,1
data/raw/malware/2083ad66d921118560e28d2dbf3e0384.txt,1
data/raw/malware/9a8c9a84215964fcc33c3b91e62eb9f0.txt,1
data/raw/benign/429b6e154d57ab2d42b18be72d18b94c.txt,0
data/raw/malware/5d05ef47f10ffed27994a763e57eb507.txt,1
data/raw/malware/307dd686a039e16a834c9b2184db85dd.txt,1
data/raw/malware/50ea016a2c70e899f88c787d1fdf011f.txt,1
data/raw/malware/87638dc59c2cb29fe0dadcc551b5cfc5.txt,1
data/raw/malware/782e0d7d58c4bab85e27462a4e623bb2.txt,1
data/raw/malware/ceed0119932da44794aa21b849702b66.txt,1
data/raw/malware/2d5833ea2ae0ec11ae67e78dad721945.txt,1
data/raw/malware/9860db21416598bcdb00ac9669231fa6.txt,1
data/raw/malware/1fae366a49598d274eecd0d36ea18a8e.txt,1
data/raw/malware/2a70d50841837a512da6ee89de7bf690.txt,1
data/raw/benign/45912490b7f58a858f6b1a35daccb77a.txt,0
data/raw/malware/53e4a3e647d7e76bd6543f398d695041.txt,1
data/raw/malware/e73db2a8d719529cdc28bc66c430904b.txt,1
data/raw/malware/6d7f6f7d9599ef3ae81b5250851874ff.txt,1
data/raw/malware/2667dbcfbe837c6fad75963b07c144a2.txt,1
data/raw/benign/5f0eba0f1a929a5383e70f81615750e6.txt,0
data/raw/benign/95dfc4411abec86fd46f2639ae6ed6aa.txt,0
data/raw/malware/3032ac2d8b75fe6a1908458a645dda98.txt,1
data/raw/malware/e63c81b3ce0a07ed19201ae8688c3d48.txt,1
data/raw/malware/e45ba0a6282f44f7d9c0ddc3c4e1bf97.txt,1
data/raw/benign/5980337accda3642100c5b07d0937670.txt,0
data/raw/malware/bb6f5c2bcf0c9602c63d10b58af08052.txt,1
data/raw/malware/ce7a0b69d8a011f053572c70a8b4ccca.txt,1
data/raw/benign/4d399458213706125821ff88a66d60e8.txt,0
data/raw/malware/b0bb62bc97a6a669cdd10cde6f2e10f0.txt,1
data/raw/benign/d54da8f2541ca10146037992df666b60.txt,0
data/raw/benign/7a6197e1a1df3a2a3daa971c8b68ed21.txt,0
data/raw/malware/a226553bba691519f3002f464cd4a3f3.txt,1
data/raw/benign/f206ba87c317eff18a0911a311b2aefb.txt,0
data/raw/malware/54f2c834f83a720ed2f4fb29717771c8.txt,1
data/raw/malware/7ccb1f541b88565707ae5b90d403b935.txt,1
data/raw/malware/8f02f15296587e4eb453fd891a2d5adc.txt,1
data/raw/malware/2467bf20b209e1280fef7a544c566d9f.txt,1
data/raw/benign/f65077077d995a288864db84e5c4bd0e.txt,0
data/raw/malware/cc17cfe8052756e02f0f3a3ca70a4549.txt,1
data/raw/malware/c465546d838feb4c41aafab9d98b6e4a.txt,1
data/raw/malware/4e2a610b03038ea8e2ad6faf01be835b.txt,1
data/raw/benign/1570041ca1f8d920380b7a1f623ed408.txt,0
data/raw/malware/d94bf49f7d83cb81655d3a8a894d1930.txt,1
data/raw/malware/6a836a307f54b2df136dc7b25bab2076.txt,1
data/raw/malware/8f7076ebc625985c7131b85676bbdea6.txt,1
data/raw/malware/a952f1fa3fd09f360ed05eb48dcdf61f.txt,1
data/raw/malware/0642056ff15b1a77f26b1a2ea7c5a3d9.txt,1
data/raw/malware/0e2692c9e27f2519b2818a9c66db7ac4.txt,1
data/raw/malware/573e3f8cc98314364b0dfbe4ce0e771a.txt,1
data/raw/benign/627c6f6674450c723c6b6efdfaa74bd5.txt,0
data/raw/benign/ecb13724d2a5dae7b80293cd208c4fc3.txt,0
data/raw/malware/fecc65f95b698cb9668a028a9e7636c7.txt,1
data/raw/benign/84093f4485a50a6f73dde8bddbe15920.txt,0
data/raw/benign/4ceda9f8d44eaa1618652bb76ca9356c.txt,0
data/raw/malware/6d68c2d25f707b6962a85429fada930d.txt,1
data/raw/benign/878173a9d0f1c94fb8529e4a0a5524f8.txt,0
data/raw/malware/865c684769e43b85cb7efdd1df327725.txt,1
data/raw/benign/cefa9f3d1d7949469ed6802a87bdd131.txt,0
data/raw/malware/520b3cd9ee1d2b9d991ff4e8fe232d10.txt,1
data/raw/benign/9a0aeb6d4196cb6207feda290b24931a.txt,0
data/raw/malware/24dceb91d507702f486e36cc923df6f1.txt,1
data/raw/benign/147af70b815093d9247e22f688f25104.txt,0
data/raw/malware/162e984b8f7279ada1c076358d9d9635.txt,1
data/raw/malware/57d0d2858e4a53a8392866c958684e14.txt,1
data/raw/malware/1deadf94bf3e666474755cc56aa742ff.txt,1
data/raw/malware/5c139b150a4ccb55d011971668941825.txt,1
data/raw/malware/8c61b33cbefa2f58ef18cb4bb5db1082.txt,1
data/raw/malware/d01a5b287e38d4e492ed6b07244115e8.txt,1
data/raw/malware/c922f296da2384b986ffdcdc2781c9d6.txt,1
data/raw/malware/2bb41731d41330aeded100563dbaf424.txt,1
data/raw/malware/4ba8a474e50d72d5b6ade2fd45bebf73.txt,1
data/raw/malware/9cf0fb5c496b9eac6c40245f31fbb285.txt,1
data/raw/benign/0a02f9f65079fc410334906886afb545.txt,0
data/raw/malware/c40b5e35b4696a48c78f65f9003f946c.txt,1
data/raw/malware/c7ba542f7b8917ffe17b433e71a3ada0.txt,1
data/raw/malware/87d8d7fa0fffb6e24e8ed8e897f9078e.txt,1
data/raw/malware/02e70c7fcf59622057b9df00d228f5d8.txt,1
data/raw/malware/705f4196b179460e73b068f73a90b3b7.txt,1
data/raw/benign/22403e7f053a6742143df2bbcf2b4983.txt,0
data/raw/malware/a5a044a12aecaab4cbd78c5b38fdf4f0.txt,1
data/raw/benign/8db647f5ba5e464806ab30f9949d31fb.txt,0
data/raw/malware/2e368f2b4462ebe9e7381c49fccf39f0.txt,1
data/raw/malware/7904fe6c4f1ade4aa57d8fa61b90602b.txt,1
data/raw/malware/504251591bff51868e62a0e291e4ac82.txt,1
data/raw/malware/6dc7bca23fe1376e4bc18f32a6374550.txt,1
data/raw/malware/321260ed2d36777575413bba3ce4d8be.txt,1
data/raw/benign/1d72663b1873d34fe46fa0d36a543c95.txt,0
data/raw/malware/688a34dbb0a93b30b02286f58a7b4e35.txt,1
data/raw/malware/ece38e71e19115557e19dfbf596e521c.txt,1
data/raw/malware/00442d98791d210c29a26fa5046249d9.txt,1
data/raw/malware/d9f87832f32165a52232db46d44e95e6.txt,1
data/raw/malware/8982adc643462ff269e96ec8a9aeb90c.txt,1
data/raw/benign/5aa99779dbf69b60c3acff5e78b67a1b.txt,0
data/raw/malware/c2e188876bb3481b048d03b705781895.txt,1
data/raw/benign/953d0ba26f00579ffda25fb3232f0ab8.txt,0
data/raw/benign/4dd575089244b127945f668b36b6000d.txt,0
data/raw/malware/6fce88cffb41f467e642d58c527f401c.txt,1
data/raw/malware/b352fd7faf770b2a1b7ee1b5caf3ab60.txt,1
data/raw/malware/cb17f5d3a8a45ac209b9a9609f408560.txt,1
data/raw/benign/169eab12d18b57d8fb3b58c6b953d1c9.txt,0
data/raw/malware/a2d8daf00f982a1171fe27cd68fa3997.txt,1
data/raw/malware/f33d2c7248228b3b3c073d2b52c6b360.txt,1
data/raw/benign/4a55f38ab9195581d7fc589ecc8b8256.txt,0
data/raw/malware/f10d6d872606fd2833a5d5c81ca0f456.txt,1
data/raw/benign/cf943a985c2431bc6703374aa6f993e6.txt,0
data/raw/benign/1e090e4bc0b6d82e80bc265a214d4422.txt,0
data/raw/malware/0de0f33474b144c7ad36add3e7b76060.txt,1
data/raw/malware/2b379a23361d2d71ddca56b93c16d312.txt,1
data/raw/malware/5399c55f460ab41febb992ac7333f251.txt,1
data/raw/benign/88290ad4ba27cdea56d64943d504a2e3.txt,0
data/raw/benign/64a285b09f58004641f81b263801c3ca.txt,0
data/raw/malware/9dbe9050f15f270374fd4b63bda67271.txt,1
data/raw/malware/a9f3b131939cceaff5211d0088a8ae24.txt,1
data/raw/malware/dff4f1dfe574753af28dbe8fa2fc0836.txt,1
data/raw/benign/ff4488d3dfe932ef41f91b6b6c7f2ed7.txt,0
data/raw/malware/1cdbfcabd817ed2a3f4f24291fbd6a43.txt,1
data/raw/malware/46484774bd227bf87615d38ce2b3ff9c.txt,1
data/raw/malware/426f03de1afc468571d087677435919e.txt,1
data/raw/malware/828433b8ed7afbf05d94b468a8bad849.txt,1
data/raw/malware/3131f853af3327d9cd30ca7d8fa1c23c.txt,1
data/raw/malware/0c2ebc9e109919bd922ef4b1c4b91484.txt,1
data/raw/malware/472a7514185325eed388b2e147b8ac49.txt,1
data/raw/malware/6b7f1d7beeabc34ead9e9605ce7b590b.txt,1
data/raw/malware/093baab39f51cdb4d111fe682ff7ae37.txt,1
data/raw/malware/6167f47a5e8d91e19524cf81117f3bd4.txt,1
data/raw/benign/b232931994031e7e0da66f4d22026b8a.txt,0
data/raw/malware/252fc2cceaf0fe25a75c3ff406bda7db.txt,1
data/raw/malware/21f171aa5b4e3e24bc482f467d8e5f67.txt,1
data/raw/malware/388f27245131ace2432f0724262fca89.txt,1
data/raw/malware/62b4665fa551f392dade2f8fedd36fbd.txt,1
data/raw/malware/98ee6f8aa98f94bc1a192b4a5629bd69.txt,1
data/raw/benign/69140253c779ab023d111195b7a28957.txt,0
data/raw/malware/394800267aa8c5db748d80c900dd6a7e.txt,1
data/raw/malware/c7151443a99f9bba3a20ed38821983a3.txt,1
data/raw/malware/2502603fd2c0ed1f5aa65135782fca43.txt,1
data/raw/malware/1d04c38f01850ceca304371a5fea9f33.txt,1
data/raw/malware/59b106d7e37cbfac4064bb232b2a179f.txt,1
data/raw/malware/347d310c6f2fc18fb0d4c07674b2af62.txt,1
data/raw/malware/def21b54f3dd46b918731be1d7b716be.txt,1
data/raw/benign/531c13513324453e7229743298780f4d.txt,0
data/raw/benign/896c47f5161b204e390de799d6366268.txt,0
data/raw/malware/2a93ac6b1966b157d124f8edd9379de1.txt,1
data/raw/malware/3d91f5253eff695a67aa7a6be63801d2.txt,1
data/raw/malware/3603303f6f087e28e5ef19fbab1eebc7.txt,1
data/raw/malware/d6874933f9983a22a7efdc379ffc3b85.txt,1
data/raw/benign/d65a98bb2a3029d3b3ced597fa1c5ef0.txt,0
data/raw/malware/124da5757337ba77a5e13da05decfcd2.txt,1
data/raw/malware/ad2327e0c66933030c932aa4a6bfa044.txt,1
data/raw/malware/8ab77c6fa2609ede7dc2b4f73faf8721.txt,1
data/raw/malware/4e7cf05c2ad296058dce5a710cdb9f7a.txt,1
data/raw/malware/2af5a0ea9e64a248ee9ef1baceac9e44.txt,1
data/raw/benign/4f56f95af30339222e3f7f300f33057a.txt,0
data/raw/malware/234456b35352b6706e5a767b947c0834.txt,1
data/raw/malware/1c6ebb01b8bef3c80563357c1ee4a8fc.txt,1
data/raw/malware/a2cb686dd19defe3f427225eccb51af7.txt,1
data/raw/malware/9558aea9b2f6eccb29cb69220274c8e5.txt,1
data/raw/malware/08acffa9e875f30cb4a7a3eb3f3f0e20.txt,1
data/raw/benign/2255b8a4bced1c5d1e9c0cf20660319b.txt,0
data/raw/malware/792727bf3a18015c10a6c8be50a4ad9d.txt,1
data/raw/malware/e35bda66727c36b49ab86fda4c139cc8.txt,1
data/raw/malware/ce9f95fa09d827bf9aa64237bccb1d5d.txt,1
data/raw/malware/33bfdc5431b1eed8cedbe2debd91c8eb.txt,1
data/raw/malware/17b8274593333362302371a31b50e8c2.txt,1
data/raw/benign/2458e4b42c81e069f0544eda0e08c28b.txt,0
data/raw/benign/e8a23f39f39ca8bf9d203c64602b4c20.txt,0
data/raw/malware/1baceec33c4ed906e62915492de1e1e6.txt,1
data/raw/benign/665bc9924c89553839a9155def0c0cda.txt,0
data/raw/malware/706380ae064d841f73aac5a7980288cc.txt,1
data/raw/malware/1601934c425b7fb840c363aec25a72de.txt,1
data/raw/malware/d19c295b040976e18bf4be0794fb8b94.txt,1
data/raw/malware/3d87a29bc4f7f77c0452909cd92fb1d9.txt,1
data/raw/benign/a6c3272f798001c3a45b73917b7bfc6d.txt,0
data/raw/malware/e083d7f8bf069c1fd393b27841dd99ff.txt,1
data/raw/malware/144a8c160039d55f045d1e29830842cf.txt,1
data/raw/malware/fbb94c663f69895da05a3ac071f2a049.txt,1
data/raw/malware/a21e450e5a721b96eb3152f8e39ab97a.txt,1
data/raw/malware/514e8f2422ce4639f392a1bb43f2bb2d.txt,1
data/raw/malware/131105ed7aff1eea596036434a762d6e.txt,1
data/raw/benign/aa7a44964ab38657566aa2f32f50b649.txt,0
data/raw/malware/2a7b0e10e6d98c107f36ffdd1c3374f2.txt,1
data/raw/benign/347c8950cb57d641c2515c646e92a18e.txt,0
data/raw/benign/9098d97333e352802403ec12cc74c40d.txt,0
data/raw/malware/7d01e66503680071753dd7a156dfb78f.txt,1
data/raw/malware/8339dadb584b5f06ebd903d0272a9ea3.txt,1
data/raw/benign/c1037ed77da4601300d67350fb35f88c.txt,0
data/raw/malware/17072685ea634ec2c54c3904fa5d8d7d.txt,1
data/raw/malware/377c3e87b6a119e71dcf631e7044f5f2.txt,1
data/raw/malware/9cf8b83a33a20abde1142359b1e8cd40.txt,1
data/raw/malware/173f0f721787aba3d9a79ce7003e3171.txt,1
data/raw/malware/b93d73f310e6aaaeff10f722ceea257e.txt,1
data/raw/malware/cbd38bd30b0caf65ac07b7ff2b176f9d.txt,1
data/raw/malware/1a7165c10d3245396cd7f3532f300a18.txt,1
data/raw/malware/1a4c051cc17b1565ff4d2da5567168f8.txt,1
data/raw/malware/352d5ed4a19f83ef8ea48bd6a5c7ea34.txt,1
data/raw/malware/2abbcf0543100be77bd67b36f0add8cb.txt,1
data/raw/malware/430ff1c9e1db2c94327e32602f765794.txt,1
data/raw/malware/d11914b4ea2c46c7cedcb3ce63669546.txt,1
data/raw/malware/a2f81f57117e815e7170802a455cb654.txt,1
data/raw/malware/1d821840664d2eb57873eedf0d2726e1.txt,1
data/raw/malware/39a69ab50f0c869bab50e8e2083cf238.txt,1
data/raw/malware/5683fc042d98a5d4f3aaae6aa86442e1.txt,1
data/raw/malware/b13efab74f7f667591cd4a2ceed348db.txt,1
data/raw/benign/bd9205ea74366d500e1006988461e620.txt,0
data/raw/malware/53b47a623775578bfad4d2c08aad14d6.txt,1
data/raw/malware/9ee878a1f68c6dc865015b14c78599d6.txt,1
data/raw/malware/5f9e68c2f1c84a7556fbe9f415ef8ec5.txt,1
data/raw/malware/90a1f798061368811c0117edc1475595.txt,1
data/raw/benign/0f8aa2ddd1af020c09a433c46f19d610.txt,0
data/raw/malware/13d7d3eed2f89842211f3791564823cf.txt,1
data/raw/benign/0f45e7ab0fc7179c6de8d26aa011520c.txt,0
data/raw/malware/120e54055d820dd5b3fc5cedbfc75550.txt,1
data/raw/malware/57b70540430893889d1cd89664806769.txt,1
data/raw/malware/b493206141e814495e302d9c8fd346f3.txt,1
data/raw/malware/224cd9fcf210d535d19acbed3e6789f1.txt,1
data/raw/benign/de8f90f4ac2400a9c5663acc41a22ddb.txt,0
data/raw/malware/5707abdcacb437d4405dfb15c8b7c81c.txt,1
data/raw/malware/f9c26c87d6294e4b9bef83878efa5cb9.txt,1
data/raw/benign/17c4a03344c05c2cb73457fc05511755.txt,0
data/raw/malware/5a0cc53bcbe07161f4208a023d92e000.txt,1
data/raw/malware/7bc3223966bac5a654e283cdb9d9d10d.txt,1
data/raw/malware/59ec5965b9f3769ccdd6945c6ddaa6ad.txt,1
data/raw/malware/c50461689ab91d1b7b0352cafdcd83df.txt,1
